timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-10-17T19:24:44.949776,-0.03,0.18,1.01,7.87,1.22,-1.71
2025-10-17T19:24:44.951776,-0.06,0.13,1.02,5.43,5.07,0.31
2025-10-17T19:24:45.009623,-0.09,0.08,1.05,8.18,3.54,-1.95
2025-10-17T19:24:45.009623,-0.08,0.11,1.04,12.27,2.50,-2.20
2025-10-17T19:24:45.069686,-0.09,0.13,1.07,7.57,2.14,-3.36
2025-10-17T19:24:45.069686,-0.08,0.12,1.07,9.28,1.22,-2.01
2025-10-17T19:24:45.071684,-0.10,0.12,1.19,13.18,4.94,-3.91
2025-10-17T19:24:45.129490,-0.07,0.20,1.29,7.81,-3.42,-4.52
2025-10-17T19:24:45.130494,-0.07,0.17,1.32,5.62,-5.19,-0.73
2025-10-17T19:24:45.189177,-0.06,0.17,1.35,-0.12,-2.81,0.31
2025-10-17T19:24:45.190182,-0.11,0.18,1.47,-1.10,-5.07,3.17
2025-10-17T19:24:45.191183,-0.05,0.22,1.39,10.74,-24.60,11.90
2025-10-17T19:24:45.250024,-0.01,0.21,1.30,8.00,-14.22,20.57
2025-10-17T19:24:45.250024,-0.03,0.14,1.30,-18.55,-21.55,13.67
2025-10-17T19:24:45.308942,-0.02,0.14,1.27,-29.85,-20.02,10.62
2025-10-17T19:24:45.309943,-0.03,0.12,1.30,-18.74,-16.85,14.89
2025-10-17T19:24:45.311946,-0.01,0.16,1.29,-7.51,-13.12,19.47
2025-10-17T19:24:45.428464,0.03,0.19,1.28,-19.90,-14.10,19.10
2025-10-17T19:24:45.429461,0.06,0.15,1.21,-30.15,-6.84,22.77
2025-10-17T19:24:45.430462,0.01,0.09,1.22,-35.52,2.87,17.76
2025-10-17T19:24:45.432464,-0.06,0.13,1.32,-27.65,-0.24,16.91
2025-10-17T19:24:45.433462,-0.03,0.18,1.29,-8.97,-15.38,28.50
2025-10-17T19:24:45.488898,0.11,0.08,1.12,-25.70,-14.95,23.32
2025-10-17T19:24:45.489898,0.03,0.05,1.13,-33.08,15.99,5.80
2025-10-17T19:24:45.549501,-0.16,0.18,1.40,-32.47,-7.87,5.92
2025-10-17T19:24:45.549501,0.00,0.24,1.17,-4.82,-26.98,31.92
2025-10-17T19:24:45.609166,0.20,0.05,0.85,-13.85,5.43,28.20
2025-10-17T19:24:45.610170,0.07,0.02,0.98,-32.35,20.39,0.67
2025-10-17T19:24:45.611173,-0.05,0.40,1.12,-58.78,-18.37,2.56
2025-10-17T19:24:45.669352,0.05,0.36,0.91,-54.02,-17.33,35.22
2025-10-17T19:24:45.670348,0.10,-0.08,0.72,-47.24,24.96,38.27
2025-10-17T19:24:45.729264,-0.09,-0.16,0.89,-35.28,23.74,7.45
2025-10-17T19:24:45.730268,-0.14,-0.00,0.94,-27.16,-1.83,13.00
2025-10-17T19:24:45.731264,0.02,-0.00,0.73,-19.90,-11.72,32.84
2025-10-17T19:24:45.789562,0.06,-0.20,0.64,-23.74,8.85,21.24
2025-10-17T19:24:45.789562,-0.08,-0.25,0.78,-23.93,8.30,-5.98
2025-10-17T19:24:45.849402,-0.15,-0.11,0.81,-16.05,-14.40,-0.18
2025-10-17T19:24:45.850405,-0.13,-0.11,0.72,-2.38,-20.08,11.72
2025-10-17T19:24:45.851403,0.15,-0.28,0.43,-9.95,-12.39,-7.57
2025-10-17T19:24:45.909161,0.16,-0.41,0.35,-13.12,12.70,-28.38
2025-10-17T19:24:45.909161,-0.18,-0.17,0.55,10.01,2.26,-30.21
2025-10-17T19:24:45.969157,-0.20,0.02,0.57,24.96,-21.30,2.26
2025-10-17T19:24:45.970161,0.13,-0.07,0.34,20.39,-28.02,12.21
2025-10-17T19:24:45.972165,0.21,-0.26,0.36,9.40,1.22,4.46
2025-10-17T19:24:46.029483,0.13,-0.31,0.50,2.69,22.40,-6.10
2025-10-17T19:24:46.030487,-0.12,-0.20,0.85,9.52,15.01,-9.95
2025-10-17T19:24:46.089154,-0.05,-0.20,0.85,20.75,-0.37,4.03
2025-10-17T19:24:46.090159,0.09,-0.19,0.83,17.52,5.62,4.70
2025-10-17T19:24:46.091163,0.05,-0.23,0.86,8.91,23.32,-10.74
2025-10-17T19:24:46.149565,-0.12,-0.20,1.04,7.93,16.78,-22.52
2025-10-17T19:24:46.149565,-0.10,-0.06,1.06,26.73,-8.48,-2.69
2025-10-17T19:24:46.209150,0.05,-0.08,0.95,29.91,-9.52,5.62
2025-10-17T19:24:46.210156,0.07,-0.14,0.93,13.73,6.29,-14.47
2025-10-17T19:24:46.269201,-0.03,-0.09,1.01,10.68,7.87,-25.27
2025-10-17T19:24:46.270201,-0.03,0.03,1.05,23.99,-9.22,-6.96
2025-10-17T19:24:46.271202,0.11,0.01,0.93,24.84,-1.46,5.37
2025-10-17T19:24:46.329516,0.08,-0.03,0.93,15.26,10.99,-2.69
2025-10-17T19:24:46.330517,-0.03,-0.04,1.04,3.48,18.13,-23.68
2025-10-17T19:24:46.389275,-0.04,0.01,1.06,8.67,6.90,-17.64
2025-10-17T19:24:46.390277,0.02,0.03,0.98,19.29,-0.12,0.61
2025-10-17T19:24:46.391276,0.03,0.00,0.96,17.15,7.08,-1.46
2025-10-17T19:24:46.449144,-0.02,-0.05,1.02,14.53,8.30,-9.77
2025-10-17T19:24:46.450149,-0.04,0.02,1.07,20.57,-1.34,-8.42
2025-10-17T19:24:46.509142,-0.01,0.05,1.04,26.67,-6.59,0.73
2025-10-17T19:24:46.510313,0.02,0.04,1.01,21.00,-1.10,-0.73
2025-10-17T19:24:46.511308,-0.00,0.03,1.04,16.60,0.12,-5.68
2025-10-17T19:24:46.569142,-0.02,0.06,1.05,13.12,-1.65,-10.25
2025-10-17T19:24:46.570147,-0.03,0.09,1.08,14.28,-8.36,-4.46
2025-10-17T19:24:46.629139,0.01,0.09,1.02,16.36,-9.03,-2.01
2025-10-17T19:24:46.630143,-0.01,0.06,1.04,9.77,-0.73,-8.24
2025-10-17T19:24:46.631145,-0.01,0.04,1.06,6.53,-2.38,-12.88
2025-10-17T19:24:46.689142,-0.00,0.12,1.06,12.94,-9.89,-5.07
2025-10-17T19:24:46.690146,0.03,0.12,1.02,13.92,-8.30,0.61
2025-10-17T19:24:46.749728,0.05,0.07,1.02,9.52,-2.01,-4.09
2025-10-17T19:24:46.749728,0.06,0.06,1.00,4.21,0.55,-11.72
2025-10-17T19:24:46.751824,0.05,0.10,1.02,-0.31,5.13,-14.89
2025-10-17T19:24:46.809133,0.00,0.12,1.07,5.68,2.08,-6.04
2025-10-17T19:24:46.810137,0.01,0.10,1.05,9.22,-0.12,-2.26
2025-10-17T19:24:46.869131,0.05,0.10,1.01,6.23,1.10,-5.74
2025-10-17T19:24:46.870136,0.03,0.12,1.03,3.30,3.30,-7.81
2025-10-17T19:24:46.872139,0.01,0.11,1.04,-1.83,4.39,-9.52
2025-10-17T19:24:46.929183,-0.01,0.13,1.04,2.01,-0.79,-5.80
2025-10-17T19:24:46.930185,0.02,0.13,1.01,7.32,-2.81,0.37
2025-10-17T19:24:46.989516,0.06,0.10,0.97,-2.01,1.53,-1.77
2025-10-17T19:24:46.989516,0.04,0.09,0.97,-11.11,7.69,-5.31
2025-10-17T19:24:46.991521,-0.02,0.07,1.03,-7.57,9.70,-10.62
2025-10-17T19:24:47.049128,-0.03,0.09,1.05,2.20,2.20,-6.41
2025-10-17T19:24:47.050136,0.03,0.11,1.00,8.91,-6.53,-1.28
2025-10-17T19:24:47.109408,0.08,0.08,0.94,1.46,3.72,-4.52
2025-10-17T19:24:47.109408,0.03,0.06,0.96,-1.65,13.67,-9.77
2025-10-17T19:24:47.169013,-0.06,0.09,1.07,1.59,18.37,-13.18
2025-10-17T19:24:47.170019,-0.08,0.11,1.12,4.33,6.65,-8.67
2025-10-17T19:24:47.172017,0.02,0.10,0.99,7.32,-4.94,-2.01
2025-10-17T19:24:47.229716,0.04,0.09,0.94,-2.93,9.22,-9.28
2025-10-17T19:24:47.229716,-0.03,0.06,1.00,-10.38,18.80,-16.05
2025-10-17T19:24:47.289639,-0.11,0.09,1.15,-3.30,6.77,-12.39
2025-10-17T19:24:47.289639,-0.06,0.12,1.09,8.42,-5.92,-0.18
2025-10-17T19:24:47.291639,-0.01,0.11,1.01,-0.24,2.26,-0.92
2025-10-17T19:24:47.349121,-0.04,0.07,1.05,-5.25,10.86,-3.97
2025-10-17T19:24:47.350125,-0.08,0.02,1.10,6.90,5.00,-4.58
2025-10-17T19:24:47.409119,-0.04,0.06,1.04,17.70,-7.08,-1.59
2025-10-17T19:24:47.410123,-0.02,0.13,1.02,17.15,-2.08,2.01
2025-10-17T19:24:47.411628,-0.01,0.14,1.03,17.27,-2.69,4.39
2025-10-17T19:24:47.469592,0.02,0.13,0.98,11.23,-2.56,1.16
2025-10-17T19:24:47.469592,0.04,0.16,0.95,3.85,8.06,-1.89
2025-10-17T19:24:47.529534,-0.02,0.18,1.02,-0.49,14.04,-1.22
2025-10-17T19:24:47.530534,-0.06,0.16,1.08,1.22,8.91,3.48
2025-10-17T19:24:47.531534,-0.03,0.13,0.99,1.34,4.82,3.17
2025-10-17T19:24:47.589113,-0.01,0.13,0.97,-3.42,6.65,1.28
2025-10-17T19:24:47.590118,-0.04,0.12,1.02,-11.78,7.75,-0.73
2025-10-17T19:24:47.649113,-0.04,0.11,1.00,-17.33,6.35,-4.94
2025-10-17T19:24:47.650117,-0.04,0.11,0.99,-21.73,9.95,-6.16
2025-10-17T19:24:47.651117,-0.07,0.06,1.01,-13.37,11.41,-2.20
2025-10-17T19:24:47.709111,-0.08,0.06,1.00,-9.16,7.81,-3.42
2025-10-17T19:24:47.710115,-0.10,0.07,1.04,-12.88,8.54,-7.20
2025-10-17T19:24:47.769526,-0.10,0.04,1.04,-10.74,8.67,-10.13
2025-10-17T19:24:47.769526,-0.09,0.04,1.01,4.58,2.93,-9.34
2025-10-17T19:24:47.771525,-0.08,0.09,1.01,10.80,6.53,-3.60
2025-10-17T19:24:47.888728,-0.10,0.11,1.03,7.57,5.43,-3.85
2025-10-17T19:24:47.889729,-0.10,0.07,1.03,1.40,7.87,-7.08
2025-10-17T19:24:47.890730,-0.10,0.06,1.04,2.62,3.72,-9.28
2025-10-17T19:24:47.891729,-0.09,0.13,1.04,3.48,6.96,-7.39
2025-10-17T19:24:47.892730,-0.12,0.14,1.11,0.55,8.73,-4.21
2025-10-17T19:24:47.949987,-0.14,0.10,1.12,8.61,3.91,-0.06
2025-10-17T19:24:47.949987,-0.12,0.08,1.09,7.69,1.89,-3.85
2025-10-17T19:24:48.009102,-0.07,0.16,1.04,2.75,-1.04,-8.12
2025-10-17T19:24:48.010043,-0.05,0.18,1.02,-14.28,5.86,-0.37
2025-10-17T19:24:48.068998,-0.08,0.13,1.03,2.32,10.13,2.69
2025-10-17T19:24:48.069998,-0.10,0.08,1.01,7.93,8.91,2.38
2025-10-17T19:24:48.071998,-0.11,0.10,1.02,7.26,9.03,-1.10
2025-10-17T19:24:48.129098,-0.10,0.15,1.02,3.66,9.22,-1.53
2025-10-17T19:24:48.130104,-0.09,0.14,0.98,0.79,12.45,-0.12
2025-10-17T19:24:48.189486,-0.14,0.09,1.01,3.48,18.25,2.01
2025-10-17T19:24:48.190488,-0.18,0.08,1.08,15.26,5.86,1.28
2025-10-17T19:24:48.191486,-0.12,0.14,0.99,11.05,2.81,-0.61
2025-10-17T19:24:48.249095,-0.13,0.14,1.00,5.86,8.97,0.49
2025-10-17T19:24:48.250099,-0.14,0.12,1.01,4.46,10.93,-0.85
2025-10-17T19:24:48.309531,-0.18,0.12,1.05,5.86,10.93,0.00
2025-10-17T19:24:48.309531,-0.20,0.10,1.07,10.07,4.94,0.67
2025-10-17T19:24:48.311528,-0.17,0.09,1.01,11.23,-0.55,-3.11
2025-10-17T19:24:48.369719,-0.16,0.13,0.98,2.38,-0.67,-7.45
2025-10-17T19:24:48.369719,-0.15,0.16,0.99,5.25,0.92,-4.15
2025-10-17T19:24:48.429517,-0.16,0.11,1.00,11.47,-0.37,-0.98
2025-10-17T19:24:48.430520,-0.17,0.09,1.00,14.89,-0.31,-3.42
2025-10-17T19:24:48.431520,-0.14,0.17,1.00,13.43,-2.20,-9.16
2025-10-17T19:24:48.489682,-0.13,0.22,1.01,6.77,0.79,-8.00
2025-10-17T19:24:48.489682,-0.16,0.17,1.06,8.18,-1.65,-1.16
2025-10-17T19:24:48.549090,-0.16,0.14,1.05,15.26,-2.26,-2.50
2025-10-17T19:24:48.550094,-0.15,0.19,1.07,10.56,-2.32,-6.59
2025-10-17T19:24:48.552099,-0.14,0.26,1.09,2.08,-1.34,-3.48
2025-10-17T19:24:48.609678,-0.17,0.21,1.13,1.40,-2.44,0.79
2025-10-17T19:24:48.609678,-0.15,0.14,1.11,11.11,-13.06,0.85
2025-10-17T19:24:48.669550,-0.07,0.20,1.06,6.23,0.73,-5.80
2025-10-17T19:24:48.669550,-0.15,0.26,1.30,-4.52,5.07,-1.77
2025-10-17T19:24:48.671557,-0.14,0.26,1.34,-5.74,-8.48,8.24
2025-10-17T19:24:48.729616,-0.11,0.24,1.28,-11.17,-5.07,10.62
2025-10-17T19:24:48.729616,-0.18,0.20,1.38,-22.22,0.79,11.35
2025-10-17T19:24:48.789083,-0.20,0.20,1.44,-24.96,-13.24,12.21
2025-10-17T19:24:48.790089,-0.14,0.19,1.33,-22.83,-26.25,18.98
2025-10-17T19:24:48.791091,-0.09,0.17,1.22,-14.89,-15.93,25.57
2025-10-17T19:24:48.849436,-0.10,0.21,1.23,-5.92,-5.13,32.29
2025-10-17T19:24:48.850437,-0.13,0.17,1.30,-13.92,-24.23,28.93
2025-10-17T19:24:48.909670,-0.04,0.16,1.15,-22.89,-26.67,27.95
2025-10-17T19:24:48.910675,-0.11,0.11,1.21,-44.07,-5.86,18.19
2025-10-17T19:24:48.969079,-0.19,0.10,1.35,-31.62,-14.22,18.31
2025-10-17T19:24:48.970083,-0.19,0.14,1.35,-7.32,-25.88,32.84
2025-10-17T19:24:48.971085,0.01,0.10,1.15,7.02,-37.17,40.10
2025-10-17T19:24:49.029076,0.08,0.10,1.06,-19.10,-23.01,25.76
2025-10-17T19:24:49.030167,0.01,0.00,1.10,2.26,7.75,29.79
2025-10-17T19:24:49.088662,-0.08,0.04,1.18,25.63,10.56,31.01
2025-10-17T19:24:49.090097,-0.06,0.23,1.21,11.05,-10.74,23.32
2025-10-17T19:24:49.091099,0.09,0.22,1.06,-31.80,-14.59,13.24
2025-10-17T19:24:49.149072,0.06,0.17,1.04,-52.92,-7.51,5.37
2025-10-17T19:24:49.150076,-0.04,0.16,1.10,-52.12,-7.20,1.16
2025-10-17T19:24:49.209072,-0.07,0.11,1.12,-40.65,-14.04,7.57
2025-10-17T19:24:49.210078,0.02,0.01,0.99,-33.51,-28.69,3.30
2025-10-17T19:24:49.211077,0.16,-0.01,0.83,-41.38,-20.26,-11.66
2025-10-17T19:24:49.269071,0.10,-0.00,0.82,-39.79,-2.56,-13.00
2025-10-17T19:24:49.270473,-0.08,0.03,0.99,-23.13,-2.69,-5.98
2025-10-17T19:24:49.329431,-0.01,0.02,0.87,-14.89,-13.55,4.46
2025-10-17T19:24:49.330432,0.16,-0.14,0.59,-5.86,3.48,10.74
2025-10-17T19:24:49.331433,0.09,-0.19,0.57,-19.41,17.64,-17.82
2025-10-17T19:24:49.388983,-0.21,0.13,0.77,-40.83,12.27,-48.52
2025-10-17T19:24:49.389986,-0.09,0.15,0.59,-31.01,-16.05,-10.50
2025-10-17T19:24:49.449065,0.08,-0.01,0.35,-23.74,-8.67,9.03
2025-10-17T19:24:49.450071,0.07,-0.25,0.26,-32.71,9.95,-12.39
2025-10-17T19:24:49.451071,-0.04,-0.20,0.32,-24.78,4.58,-22.52
2025-10-17T19:24:49.509655,-0.00,-0.09,0.35,1.95,-11.05,-1.28
2025-10-17T19:24:49.509655,0.09,-0.10,0.32,8.67,-4.46,23.74
2025-10-17T19:24:49.569061,0.13,-0.34,0.31,5.00,11.72,20.75
2025-10-17T19:24:49.570066,-0.00,-0.50,0.48,-0.85,29.54,-24.23
2025-10-17T19:24:49.629319,-0.11,-0.30,0.70,7.26,16.54,-29.05
2025-10-17T19:24:49.630317,0.02,-0.18,0.69,24.48,1.77,2.56
2025-10-17T19:24:49.631316,0.05,-0.23,0.69,25.39,10.07,7.14
2025-10-17T19:24:49.689578,-0.05,-0.25,0.90,16.97,17.82,-18.49
2025-10-17T19:24:49.690580,-0.06,-0.08,1.03,25.88,-2.81,-14.71
2025-10-17T19:24:49.749650,0.01,-0.00,1.01,31.01,-5.55,0.06
2025-10-17T19:24:49.750655,-0.00,-0.03,1.03,18.19,5.55,-1.10
2025-10-17T19:24:49.751649,-0.01,-0.12,1.06,11.72,14.83,-10.68
2025-10-17T19:24:49.809419,-0.00,-0.10,1.12,15.93,10.80,-28.32
2025-10-17T19:24:49.810419,-0.04,0.02,1.15,20.20,-1.89,-18.31
2025-10-17T19:24:49.869504,-0.05,0.07,1.17,31.25,-9.70,0.85
2025-10-17T19:24:49.870504,0.12,-0.07,1.01,25.27,-9.09,-2.50
2025-10-17T19:24:49.871505,0.13,-0.08,0.97,21.00,3.78,-15.32
2025-10-17T19:24:49.929052,-0.04,0.06,1.19,17.21,7.69,-19.23
2025-10-17T19:24:49.930057,-0.06,0.14,1.23,21.18,-7.08,-5.00
2025-10-17T19:24:49.989642,0.07,0.05,1.05,26.86,-9.58,7.51
2025-10-17T19:24:49.990647,0.09,-0.02,1.03,21.55,3.66,-9.34
2025-10-17T19:24:49.991642,0.02,0.05,1.11,18.13,2.69,-14.53
2025-10-17T19:24:50.049454,0.00,0.13,1.15,19.35,-10.19,-2.99
2025-10-17T19:24:50.049454,0.04,0.09,1.07,20.75,-8.73,2.32
2025-10-17T19:24:50.109624,0.06,0.07,1.06,11.96,-2.50,-9.22
2025-10-17T19:24:50.110625,0.05,0.10,1.06,10.31,-3.36,-9.89
2025-10-17T19:24:50.111626,0.03,0.13,1.08,13.79,-6.04,-1.77
2025-10-17T19:24:50.169420,0.06,0.06,1.03,7.20,-3.85,-3.97
2025-10-17T19:24:50.170422,0.06,0.06,1.04,-0.49,-0.67,-13.31
2025-10-17T19:24:50.229044,0.06,0.10,1.04,-3.54,2.26,-13.61
2025-10-17T19:24:50.230049,0.06,0.10,1.04,-1.16,1.22,-8.12
2025-10-17T19:24:50.231050,0.07,0.10,1.01,0.37,6.41,-3.11
2025-10-17T19:24:50.349462,0.04,0.08,1.04,-4.58,16.72,-9.34
2025-10-17T19:24:50.350464,0.00,0.06,1.08,-8.97,12.33,-14.89
2025-10-17T19:24:50.352034,0.02,0.10,1.05,-2.93,0.49,-5.98
2025-10-17T19:24:50.352571,0.03,0.09,1.01,4.94,1.22,1.65
2025-10-17T19:24:50.353845,0.02,0.04,1.03,3.11,6.47,-2.87
2025-10-17T19:24:50.409038,-0.00,0.07,1.05,0.98,4.64,-7.45
2025-10-17T19:24:50.410043,0.02,0.12,1.03,-6.10,-1.71,-9.16
2025-10-17T19:24:50.469036,0.01,0.08,1.04,-0.67,-0.61,0.61
2025-10-17T19:24:50.470040,0.01,0.04,1.02,3.23,0.00,-0.49
2025-10-17T19:24:50.529562,-0.00,0.07,1.01,8.18,5.86,-3.17
2025-10-17T19:24:50.529562,-0.02,0.10,1.05,8.18,5.19,-3.54
2025-10-17T19:24:50.531560,-0.02,0.08,1.07,-3.05,0.98,-5.98
2025-10-17T19:24:50.589626,-0.01,0.05,1.04,1.59,-0.55,-4.88
2025-10-17T19:24:50.589626,0.00,0.05,1.02,14.77,1.89,-3.17
2025-10-17T19:24:50.649658,-0.01,0.10,1.05,13.61,5.37,-5.31
2025-10-17T19:24:50.650657,-0.04,0.12,1.09,5.62,4.15,-4.82
2025-10-17T19:24:50.651657,-0.04,0.08,1.08,5.92,1.95,-3.66
