timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-10-17T19:24:50.768775,-0.03,0.07,1.06,5.86,2.01,-5.49
2025-10-17T19:24:50.769775,-0.00,0.09,1.04,0.18,4.46,-9.95
2025-10-17T19:24:50.770778,-0.02,0.10,1.07,-0.18,3.78,-8.67
2025-10-17T19:24:50.771777,-0.01,0.11,1.06,8.06,-0.31,-2.32
2025-10-17T19:24:50.773775,-0.00,0.11,1.03,-0.55,2.93,-5.98
2025-10-17T19:24:50.829027,0.01,0.11,1.00,-3.54,5.13,-7.57
2025-10-17T19:24:50.830031,-0.01,0.10,1.04,1.77,4.39,-3.30
2025-10-17T19:24:50.889498,0.00,0.12,1.02,1.22,1.34,-2.75
2025-10-17T19:24:50.889498,0.03,0.12,0.94,-0.67,4.94,-0.31
2025-10-17T19:24:50.891498,0.01,0.09,0.97,-3.66,11.29,-0.24
2025-10-17T19:24:50.949426,-0.05,0.06,1.04,0.49,11.78,-3.48
2025-10-17T19:24:50.949426,-0.04,0.08,1.05,8.97,2.26,-1.53
2025-10-17T19:24:51.009021,0.01,0.14,0.98,5.07,4.58,0.12
2025-10-17T19:24:51.010027,-0.06,0.09,1.04,-0.24,13.37,0.79
2025-10-17T19:24:51.011028,-0.10,0.07,1.10,2.32,8.18,-0.55
2025-10-17T19:24:51.069985,-0.05,0.11,1.06,8.06,-4.15,-1.53
2025-10-17T19:24:51.069985,0.01,0.13,0.99,8.54,-2.26,0.49
2025-10-17T19:24:51.129671,-0.02,0.11,1.00,-0.73,8.85,-0.55
2025-10-17T19:24:51.130672,-0.07,0.11,1.08,-3.48,6.47,-1.77
2025-10-17T19:24:51.188448,-0.07,0.09,1.06,3.78,0.18,0.43
2025-10-17T19:24:51.189450,-0.02,0.10,1.00,5.07,-0.06,-1.10
2025-10-17T19:24:51.190451,-0.03,0.12,1.01,0.67,3.23,-3.36
2025-10-17T19:24:51.249416,-0.03,0.11,0.98,2.44,2.75,-0.49
2025-10-17T19:24:51.249416,-0.03,0.10,0.97,7.02,4.46,1.16
2025-10-17T19:24:51.251415,-0.03,0.12,0.99,6.59,5.98,-0.06
2025-10-17T19:24:51.309015,-0.03,0.12,0.98,-2.87,8.61,-2.99
2025-10-17T19:24:51.310019,-0.07,0.10,1.01,2.44,7.45,0.79
2025-10-17T19:24:51.369013,-0.06,0.09,1.01,11.05,4.82,-0.06
2025-10-17T19:24:51.370019,-0.05,0.13,1.00,7.32,5.13,-3.17
2025-10-17T19:24:51.371022,-0.06,0.14,1.01,1.04,9.40,-2.81
2025-10-17T19:24:51.429634,-0.09,0.09,1.01,6.41,6.53,-1.59
2025-10-17T19:24:51.429634,-0.09,0.10,1.04,10.68,3.05,-6.10
2025-10-17T19:24:51.489170,-0.07,0.14,1.03,7.08,4.03,-7.14
2025-10-17T19:24:51.490169,-0.07,0.19,1.02,1.53,8.61,-5.00
2025-10-17T19:24:51.549007,-0.11,0.16,1.08,2.81,8.30,0.67
2025-10-17T19:24:51.550013,-0.10,0.15,1.06,8.79,5.13,3.36
2025-10-17T19:24:51.551014,-0.06,0.18,0.98,4.21,5.00,2.50
2025-10-17T19:24:51.609006,-0.06,0.18,0.95,1.16,9.52,4.88
2025-10-17T19:24:51.610012,-0.10,0.11,0.99,6.53,11.72,4.33
2025-10-17T19:24:51.669588,-0.10,0.14,1.02,6.29,11.47,0.12
2025-10-17T19:24:51.670587,-0.10,0.19,1.00,4.88,12.39,1.34
2025-10-17T19:24:51.671584,-0.13,0.16,1.04,2.32,12.70,1.77
2025-10-17T19:24:51.729003,-0.13,0.13,1.03,8.18,9.40,0.79
2025-10-17T19:24:51.730007,-0.13,0.15,1.04,4.64,11.29,-6.71
2025-10-17T19:24:51.789547,-0.13,0.16,1.04,-0.92,13.12,-14.47
2025-10-17T19:24:51.790547,-0.17,0.17,1.09,-4.52,15.93,-18.13
2025-10-17T19:24:51.791547,-0.14,0.15,1.05,4.15,4.94,-16.11
2025-10-17T19:24:51.849000,-0.12,0.15,0.98,3.11,8.12,-20.08
2025-10-17T19:24:51.850006,-0.14,0.21,1.02,-3.66,15.75,-22.52
2025-10-17T19:24:51.909393,-0.18,0.21,1.07,-2.44,14.34,-16.05
2025-10-17T19:24:51.910391,-0.22,0.12,1.10,8.06,-0.49,-7.69
2025-10-17T19:24:51.911392,-0.17,0.15,1.01,10.25,-4.03,-7.26
2025-10-17T19:24:51.968997,-0.14,0.20,1.00,5.25,-1.04,-6.35
2025-10-17T19:24:51.970003,-0.18,0.20,1.10,-3.42,2.62,-0.18
2025-10-17T19:24:52.028996,-0.19,0.15,1.11,-0.06,-1.65,3.42
2025-10-17T19:24:52.030005,-0.17,0.14,1.10,-2.01,-4.64,-0.85
2025-10-17T19:24:52.031001,-0.17,0.18,1.13,-0.55,-5.25,0.98
2025-10-17T19:24:52.089309,-0.17,0.19,1.15,-0.67,-6.96,7.26
2025-10-17T19:24:52.090309,-0.17,0.14,1.15,-5.43,-8.30,5.80
2025-10-17T19:24:52.148993,-0.17,0.16,1.16,-6.53,-10.74,3.72
2025-10-17T19:24:52.149998,-0.17,0.19,1.18,-13.85,-13.31,3.17
2025-10-17T19:24:52.151002,-0.16,0.18,1.17,-9.46,-16.97,7.75
2025-10-17T19:24:52.208755,-0.11,0.16,1.09,-1.53,-16.42,12.57
2025-10-17T19:24:52.210760,-0.11,0.14,1.09,-9.03,-13.85,9.89
2025-10-17T19:24:52.268991,-0.12,0.16,1.12,-16.72,-18.07,7.57
2025-10-17T19:24:52.270649,-0.07,0.17,1.06,-23.13,-18.68,9.77
2025-10-17T19:24:52.329548,-0.08,0.14,1.07,-20.08,-12.82,14.22
2025-10-17T19:24:52.330550,-0.12,0.12,1.13,-6.96,-11.29,20.08
2025-10-17T19:24:52.331551,-0.10,0.10,1.10,-0.85,-14.34,20.08
2025-10-17T19:24:52.388983,-0.04,0.11,1.04,-9.16,-16.17,14.89
2025-10-17T19:24:52.389985,-0.04,0.12,1.07,-14.77,-5.07,13.73
2025-10-17T19:24:52.449595,-0.08,0.11,1.12,-11.41,-0.55,15.99
2025-10-17T19:24:52.450600,-0.10,0.07,1.14,11.05,-8.67,24.90
2025-10-17T19:24:52.451596,-0.05,0.09,1.11,9.40,-15.99,24.54
2025-10-17T19:24:52.508636,-0.01,0.11,1.08,-20.14,-12.21,12.15
2025-10-17T19:24:52.510637,-0.03,0.08,1.11,-35.95,-11.35,7.93
2025-10-17T19:24:52.568612,-0.05,0.05,1.13,-25.57,-12.94,12.63
2025-10-17T19:24:52.570614,-0.01,0.05,1.09,-16.72,-10.56,14.22
2025-10-17T19:24:52.571613,-0.01,0.05,1.11,-24.78,-13.67,11.78
2025-10-17T19:24:52.629195,-0.01,0.08,1.10,-25.09,-10.99,19.78
2025-10-17T19:24:52.630193,0.02,0.06,1.05,-14.53,-8.54,29.42
2025-10-17T19:24:52.688664,0.04,0.01,1.00,-17.27,-1.34,21.36
2025-10-17T19:24:52.690664,-0.03,0.04,1.09,-17.40,-0.61,13.85
2025-10-17T19:24:52.691667,-0.02,0.09,1.08,-7.87,-8.85,21.79
2025-10-17T19:24:52.748708,0.05,0.08,1.00,-16.48,-9.83,24.35
2025-10-17T19:24:52.750712,0.05,0.06,0.97,-24.78,1.04,20.51
2025-10-17T19:24:52.808755,-0.04,-0.02,1.06,-22.71,9.83,14.16
2025-10-17T19:24:52.810759,-0.06,-0.01,1.08,-13.92,-5.80,11.05
2025-10-17T19:24:52.811760,-0.00,0.03,1.03,-21.67,-14.53,9.22
2025-10-17T19:24:52.868918,0.05,-0.03,0.96,-29.97,-7.75,3.66
2025-10-17T19:24:52.869920,0.04,-0.10,0.94,-35.52,-0.73,-9.64
2025-10-17T19:24:52.929286,-0.04,-0.08,1.02,-22.58,0.67,-20.69
2025-10-17T19:24:52.930832,-0.04,-0.03,1.06,-6.41,-12.57,-7.87
2025-10-17T19:24:52.989517,0.10,-0.08,0.91,-23.68,-13.85,-11.90
2025-10-17T19:24:52.990520,0.11,-0.07,0.89,-45.23,-0.98,-33.63
2025-10-17T19:24:52.991519,0.05,-0.06,0.93,-34.79,7.20,-24.48
2025-10-17T19:24:53.048972,-0.05,-0.04,1.01,-19.96,5.62,-17.09
2025-10-17T19:24:53.049974,-0.00,-0.07,0.96,-16.11,-0.55,-10.01
2025-10-17T19:24:53.108715,0.09,-0.19,0.82,-24.23,8.00,-21.12
2025-10-17T19:24:53.110721,-0.02,-0.26,0.89,-26.25,18.25,-48.40
2025-10-17T19:24:53.111717,-0.13,-0.24,0.98,-16.85,10.38,-63.90
2025-10-17T19:24:53.168644,-0.05,-0.09,0.94,4.39,-19.90,-32.47
2025-10-17T19:24:53.170649,0.04,-0.08,0.84,1.04,-20.75,-27.53
2025-10-17T19:24:53.228775,0.07,-0.14,0.75,-8.24,-6.41,-41.20
2025-10-17T19:24:53.230778,0.09,-0.18,0.73,-18.55,9.64,-65.19
2025-10-17T19:24:53.231780,0.05,-0.09,0.76,-20.63,11.17,-48.40
2025-10-17T19:24:53.288955,0.01,-0.06,0.72,-9.83,0.79,-12.70
2025-10-17T19:24:53.289956,0.04,-0.14,0.61,-10.31,-2.87,-5.07
2025-10-17T19:24:53.349515,0.12,-0.31,0.48,-20.63,10.86,-31.80
2025-10-17T19:24:53.350520,0.12,-0.27,0.50,-22.71,16.17,-42.18
2025-10-17T19:24:53.351516,-0.01,-0.20,0.59,-5.13,7.93,-17.27
2025-10-17T19:24:53.408960,0.03,-0.37,0.58,31.49,-1.77,17.64
2025-10-17T19:24:53.409967,0.10,-0.50,0.58,37.23,-0.55,-0.92
2025-10-17T19:24:53.469528,0.05,-0.28,0.73,45.96,1.65,-18.01
2025-10-17T19:24:53.470530,-0.01,-0.12,0.90,54.69,-6.84,-0.73
2025-10-17T19:24:53.471528,0.03,-0.15,0.92,75.87,-16.05,33.39
2025-10-17T19:24:53.529550,0.10,-0.20,0.91,32.04,-4.09,-15.62
2025-10-17T19:24:53.530551,0.12,-0.05,0.97,15.08,6.65,-46.75
2025-10-17T19:24:53.589313,0.01,0.05,1.13,14.47,7.45,-35.64
2025-10-17T19:24:53.590310,-0.02,0.01,1.13,38.02,-4.76,-10.50
2025-10-17T19:24:53.591310,0.11,-0.10,1.05,53.04,-11.78,-16.60
2025-10-17T19:24:53.649546,0.17,-0.05,1.01,37.96,-7.14,-42.85
2025-10-17T19:24:53.650547,0.05,0.19,1.09,10.19,-0.24,-56.64
2025-10-17T19:24:53.709417,0.06,0.13,1.14,26.18,-3.97,-21.85
2025-10-17T19:24:53.710417,0.17,0.08,1.02,32.04,-8.00,-11.29
2025-10-17T19:24:53.829540,0.07,0.06,1.00,18.13,5.19,-21.42
2025-10-17T19:24:53.830542,0.06,0.04,1.10,8.42,7.63,-36.87
2025-10-17T19:24:53.831541,0.15,0.13,1.08,-0.18,-1.89,-37.96
2025-10-17T19:24:53.832540,0.16,0.15,1.01,11.05,1.95,-8.42
2025-10-17T19:24:53.833543,0.06,-0.02,1.03,16.91,9.09,-9.89
2025-10-17T19:24:53.835543,0.13,-0.02,1.01,6.47,7.51,-42.85
2025-10-17T19:24:53.888945,0.14,0.15,0.99,3.85,5.98,-40.41
2025-10-17T19:24:53.889951,0.02,0.19,1.01,9.46,11.72,-11.96
2025-10-17T19:24:53.949537,0.01,0.05,1.01,16.11,16.66,-5.25
2025-10-17T19:24:53.950539,0.17,0.01,0.89,8.54,15.32,-31.80
2025-10-17T19:24:54.009369,0.21,0.13,0.93,-9.46,32.71,-38.70
2025-10-17T19:24:54.010368,0.02,0.16,1.09,-10.74,39.61,-21.79
2025-10-17T19:24:54.011371,-0.06,0.00,1.14,12.51,31.43,0.31
2025-10-17T19:24:54.069468,-0.03,-0.03,1.06,17.09,26.55,-8.48
2025-10-17T19:24:54.070470,-0.05,0.14,1.07,-7.93,28.75,-34.18
2025-10-17T19:24:54.129368,-0.11,0.21,1.17,-18.19,22.09,-19.65
2025-10-17T19:24:54.130370,-0.13,0.11,1.15,0.12,9.58,-2.81
2025-10-17T19:24:54.131369,-0.05,-0.05,1.01,9.28,12.08,-12.21
2025-10-17T19:24:54.248517,-0.06,0.01,1.05,-0.85,14.40,-28.26
2025-10-17T19:24:54.249521,-0.10,0.15,1.11,-0.79,4.58,-21.00
2025-10-17T19:24:54.250522,-0.06,0.12,1.04,7.87,-1.71,-7.08
2025-10-17T19:24:54.251526,-0.06,0.08,1.03,18.55,3.48,1.77
2025-10-17T19:24:54.253522,-0.09,0.11,1.11,5.19,3.91,-3.97
2025-10-17T19:24:54.309331,-0.10,0.13,1.10,-4.33,4.58,-6.47
2025-10-17T19:24:54.310332,-0.08,0.11,1.08,-17.21,2.69,-9.95
2025-10-17T19:24:54.368934,-0.09,0.08,1.08,-14.89,1.83,-6.29
2025-10-17T19:24:54.369814,-0.10,0.02,1.05,-0.79,1.53,0.37
2025-10-17T19:24:54.371823,-0.09,0.01,1.02,2.62,2.56,-3.30
2025-10-17T19:24:54.428931,-0.09,0.07,1.09,5.74,2.87,-5.80
2025-10-17T19:24:54.429938,-0.10,0.09,1.12,15.62,-5.19,10.07
2025-10-17T19:24:54.489543,-0.11,0.05,1.10,16.66,-7.57,9.52
2025-10-17T19:24:54.490545,-0.04,0.08,1.01,9.77,-2.20,-4.94
2025-10-17T19:24:54.548517,-0.05,0.15,1.04,-3.54,2.62,-11.47
2025-10-17T19:24:54.550526,-0.07,0.16,1.06,0.24,-1.46,0.79
2025-10-17T19:24:54.551521,-0.05,0.13,1.00,4.33,-1.40,6.35
2025-10-17T19:24:54.609520,-0.03,0.10,0.95,-4.52,3.42,-0.06
2025-10-17T19:24:54.610524,-0.03,0.14,0.97,-14.04,8.36,-2.99
2025-10-17T19:24:54.669518,-0.06,0.12,1.01,-17.27,9.34,-1.83
2025-10-17T19:24:54.670519,-0.09,0.07,1.01,-1.10,4.64,6.47
2025-10-17T19:24:54.671518,-0.08,0.07,0.99,12.70,2.69,11.29
2025-10-17T19:24:54.728924,-0.08,0.10,1.02,21.48,4.82,13.98
2025-10-17T19:24:54.729929,-0.06,0.12,1.01,-9.52,7.81,1.46
2025-10-17T19:24:54.788923,-0.06,0.15,1.05,-8.85,5.19,4.70
2025-10-17T19:24:54.789929,-0.09,0.13,1.08,2.75,6.47,29.54
2025-10-17T19:24:54.790929,-0.11,0.11,1.10,10.99,9.83,33.57
2025-10-17T19:24:54.849438,-0.08,0.10,1.01,3.78,10.56,23.56
2025-10-17T19:24:54.850441,-0.09,0.15,1.07,-7.14,11.66,14.47
2025-10-17T19:24:54.908711,-0.10,0.13,1.05,-13.61,8.79,22.03
2025-10-17T19:24:54.909712,-0.11,0.09,1.00,-7.32,7.45,19.53
2025-10-17T19:24:54.911716,-0.12,0.04,0.98,-3.17,7.20,12.39
2025-10-17T19:24:54.969510,-0.13,0.09,1.05,-2.75,2.38,0.24
2025-10-17T19:24:54.970510,-0.10,0.10,1.03,-0.31,-7.63,5.13
2025-10-17T19:24:55.028915,-0.08,0.03,0.92,8.24,-6.04,4.15
2025-10-17T19:24:55.029922,-0.08,0.06,0.95,2.99,3.05,-8.67
2025-10-17T19:24:55.030921,-0.11,0.11,1.05,4.27,3.72,-7.93
2025-10-17T19:24:55.088915,-0.12,0.07,1.07,12.63,-2.26,-1.53
2025-10-17T19:24:55.089921,-0.09,0.05,1.00,14.28,-3.11,-3.54
2025-10-17T19:24:55.148913,-0.10,0.06,1.00,6.77,9.16,-19.65
2025-10-17T19:24:55.149920,-0.13,0.07,1.08,6.16,8.06,-26.18
2025-10-17T19:24:55.151921,-0.12,0.06,1.11,20.81,-4.52,-30.46
2025-10-17T19:24:55.208912,-0.08,0.06,1.06,34.18,-9.64,-37.17
2025-10-17T19:24:55.209917,-0.00,0.16,0.98,22.22,-0.49,-49.44
2025-10-17T19:24:55.268910,-0.06,0.24,1.10,-4.15,6.04,-55.48
2025-10-17T19:24:55.269917,-0.08,0.20,1.06,3.72,0.37,-47.18
2025-10-17T19:24:55.270915,-0.12,0.13,1.00,5.49,0.49,-48.40
2025-10-17T19:24:55.328910,-0.14,0.10,0.97,-12.70,13.37,-64.39
2025-10-17T19:24:55.329917,-0.23,0.10,0.96,-33.63,17.76,-91.25
2025-10-17T19:24:55.389228,-0.27,0.16,0.92,-50.54,11.90,-114.69
2025-10-17T19:24:55.390228,-0.35,0.07,0.96,-32.17,8.73,-110.29
2025-10-17T19:24:55.448976,-0.39,0.05,1.02,33.20,1.83,-108.15
2025-10-17T19:24:55.449977,-0.26,0.37,1.03,35.03,-9.77,-113.71
2025-10-17T19:24:55.450976,-0.18,0.50,1.14,-24.35,-17.82,-87.52
2025-10-17T19:24:55.508905,-0.17,0.20,0.91,-59.57,-2.01,-76.90
2025-10-17T19:24:55.509911,-0.19,-0.18,0.81,-46.14,11.11,-90.88
2025-10-17T19:24:55.569040,-0.09,0.15,1.17,14.95,-25.76,-60.18
2025-10-17T19:24:55.570038,0.04,0.09,0.86,6.04,-35.58,-39.67
2025-10-17T19:24:55.571038,-0.19,-0.16,0.95,-59.02,15.26,-65.92
2025-10-17T19:24:55.628721,-0.35,-0.15,1.15,-41.26,-7.39,-54.81
2025-10-17T19:24:55.630722,-0.20,-0.14,1.02,30.33,-26.79,-35.89
2025-10-17T19:24:55.689220,-0.10,-0.06,0.89,-3.66,-9.28,-44.49
2025-10-17T19:24:55.690222,-0.11,-0.07,0.88,-52.86,5.07,-66.16
2025-10-17T19:24:55.691222,-0.14,-0.10,1.07,-33.57,5.37,-60.30
2025-10-17T19:24:55.749768,-0.04,-0.14,0.94,24.17,-14.34,-28.44
2025-10-17T19:24:55.749768,-0.12,-0.25,1.01,0.49,9.58,-39.61
2025-10-17T19:24:55.869389,-0.08,-0.19,1.00,-46.14,7.81,-71.04
2025-10-17T19:24:55.870389,-0.09,-0.20,1.00,-30.21,12.02,-67.32
2025-10-17T19:24:55.871392,-0.10,-0.17,1.07,38.57,8.97,-36.07
2025-10-17T19:24:55.873393,-0.15,-0.20,1.10,50.66,8.67,-33.75
2025-10-17T19:24:55.873393,-0.09,-0.01,1.15,-2.14,-0.67,-50.05
2025-10-17T19:24:55.929287,-0.07,-0.03,1.17,-16.66,-0.92,-32.47
2025-10-17T19:24:55.930286,-0.13,-0.21,1.18,-7.08,2.08,-24.66
2025-10-17T19:24:55.931289,-0.17,-0.16,1.29,15.38,-2.26,-15.69
2025-10-17T19:24:55.988570,-0.14,-0.13,1.27,25.94,-3.85,-12.88
2025-10-17T19:24:55.990569,-0.13,-0.13,1.30,39.49,-17.09,-5.98
2025-10-17T19:24:56.049097,-0.11,-0.06,1.31,24.17,-23.07,-8.24
2025-10-17T19:24:56.050096,-0.07,-0.05,1.32,-11.54,-29.85,-6.53
2025-10-17T19:24:56.109382,-0.05,-0.18,1.24,-6.59,-30.70,-5.13
2025-10-17T19:24:56.110381,-0.02,-0.16,1.22,15.20,-31.98,0.18
2025-10-17T19:24:56.111380,-0.02,-0.17,1.18,18.25,-28.56,1.83
2025-10-17T19:24:56.168887,-0.01,-0.16,1.21,9.28,-29.72,-6.04
2025-10-17T19:24:56.170602,0.02,-0.07,1.17,10.01,-34.97,-6.29
2025-10-17T19:24:56.228885,0.01,-0.03,1.14,40.28,-18.43,7.75
2025-10-17T19:24:56.229891,-0.01,-0.03,1.09,53.22,-12.45,8.61
2025-10-17T19:24:56.230893,0.04,0.01,1.11,15.50,-7.81,-2.87
2025-10-17T19:24:56.348461,0.04,0.01,1.13,-8.85,-23.50,-3.60
2025-10-17T19:24:56.348461,-0.01,-0.11,1.13,16.85,-29.97,8.18
2025-10-17T19:24:56.350878,0.04,-0.08,1.06,24.29,-36.50,5.62
2025-10-17T19:24:56.351879,0.08,0.03,1.07,-4.46,-28.02,-5.80
2025-10-17T19:24:56.353880,0.08,-0.01,1.09,2.26,-22.03,6.90
2025-10-17T19:24:56.408880,0.01,-0.12,1.03,18.13,-16.85,12.02
