timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-10-17T19:24:56.409885,0.10,0.07,1.06,12.88,-19.29,2.32
2025-10-17T19:24:56.469295,0.14,0.07,1.04,-7.39,-21.42,0.61
2025-10-17T19:24:56.470295,0.01,-0.14,1.07,-2.44,-32.41,-2.75
2025-10-17T19:24:56.471294,0.13,-0.01,0.99,19.59,-32.04,8.30
2025-10-17T19:24:56.529163,0.15,0.10,1.00,14.28,-28.50,13.49
2025-10-17T19:24:56.530774,0.15,0.08,0.98,-3.36,-23.13,13.43
2025-10-17T19:24:56.588952,0.10,0.02,1.01,8.85,-22.34,23.86
2025-10-17T19:24:56.589950,0.24,0.25,0.90,18.68,-16.66,46.94
2025-10-17T19:24:56.590951,0.11,0.19,1.03,5.43,-5.55,57.68
2025-10-17T19:24:56.648627,-0.01,-0.19,0.97,-17.09,2.87,59.33
2025-10-17T19:24:56.650631,0.02,-0.05,0.96,-15.99,-19.90,26.86
2025-10-17T19:24:56.709270,0.32,0.11,0.85,-17.46,-23.68,26.86
2025-10-17T19:24:56.710272,0.08,-0.15,0.95,-19.78,-6.90,37.35
2025-10-17T19:24:56.768863,0.09,-0.31,0.88,8.61,-15.99,31.31
2025-10-17T19:24:56.769866,0.27,0.01,0.76,8.85,-23.86,11.11
2025-10-17T19:24:56.770865,0.21,0.06,0.74,-6.10,-13.61,14.10
2025-10-17T19:24:56.829306,-0.03,-0.32,0.74,0.85,-11.54,0.79
2025-10-17T19:24:56.830306,0.18,-0.10,0.63,22.16,-33.63,-25.45
2025-10-17T19:24:56.889178,0.27,0.10,0.58,10.56,-29.60,-20.45
2025-10-17T19:24:56.890180,0.15,0.03,0.53,-10.13,-3.05,-10.56
2025-10-17T19:24:56.891178,0.11,0.04,0.69,12.76,-4.03,6.65
2025-10-17T19:24:56.948865,0.30,0.09,0.62,33.45,-9.22,30.15
2025-10-17T19:24:56.949870,0.29,-0.01,0.68,7.57,9.40,7.93
2025-10-17T19:24:57.009459,0.28,-0.02,0.69,-5.92,11.54,-5.07
2025-10-17T19:24:57.010461,0.31,0.02,0.69,-3.42,13.06,-12.57
2025-10-17T19:24:57.011456,0.34,0.07,0.71,10.19,14.10,-10.62
2025-10-17T19:24:57.068861,0.40,0.07,0.72,6.23,11.84,-9.58
2025-10-17T19:24:57.069866,0.37,0.03,0.72,-11.29,20.81,-10.19
2025-10-17T19:24:57.129453,0.30,0.03,0.73,-6.59,15.56,-10.56
2025-10-17T19:24:57.130456,0.33,0.08,0.72,3.97,21.48,-0.06
2025-10-17T19:24:57.131453,0.27,0.03,0.78,7.69,30.46,4.03
2025-10-17T19:24:57.188858,0.24,0.04,0.86,5.07,31.25,-1.46
2025-10-17T19:24:57.189863,0.20,0.06,0.93,1.34,31.37,-3.85
2025-10-17T19:24:57.249303,0.23,0.09,0.95,0.31,35.58,-1.65
2025-10-17T19:24:57.308434,0.18,0.07,1.03,-0.06,36.80,5.68
2025-10-17T19:24:57.309439,0.10,0.01,1.06,-6.04,34.61,0.85
2025-10-17T19:24:57.310439,0.08,-0.02,1.04,-10.25,28.81,-9.95
2025-10-17T19:24:57.311442,0.08,0.03,0.99,-9.34,35.95,-9.16
2025-10-17T19:24:57.368853,0.02,0.04,1.10,-5.80,38.02,-3.91
2025-10-17T19:24:57.369859,-0.05,-0.01,1.08,0.43,24.23,1.71
2025-10-17T19:24:57.371859,0.00,-0.05,0.95,0.55,24.66,-1.53
2025-10-17T19:24:57.429269,-0.00,0.07,1.04,-2.44,24.78,-3.60
2025-10-17T19:24:57.430268,0.01,0.11,1.02,-0.12,20.94,4.27
2025-10-17T19:24:57.489325,-0.03,-0.08,0.99,-10.19,30.09,3.30
2025-10-17T19:24:57.490325,-0.03,-0.08,1.03,-10.19,22.71,-5.13
2025-10-17T19:24:57.491327,0.05,0.04,0.95,-8.12,26.12,0.67
2025-10-17T19:24:57.548849,-0.01,-0.03,0.98,-5.86,38.57,8.18
2025-10-17T19:24:57.608308,-0.03,-0.08,1.01,-3.97,43.33,2.87
2025-10-17T19:24:57.609311,-0.11,-0.07,1.12,-2.26,31.68,1.10
2025-10-17T19:24:57.610310,-0.07,-0.04,1.07,1.83,22.16,4.09
2025-10-17T19:24:57.669416,-0.05,-0.06,1.01,-0.06,29.60,0.37
2025-10-17T19:24:57.670413,-0.08,-0.05,1.05,5.00,31.37,0.73
2025-10-17T19:24:57.671414,-0.14,-0.03,1.12,-1.22,24.84,-0.37
2025-10-17T19:24:57.729437,-0.13,-0.08,1.04,0.00,25.27,-3.66
2025-10-17T19:24:57.730437,-0.14,-0.04,1.08,4.21,24.35,-1.71
2025-10-17T19:24:57.789108,-0.17,-0.07,1.08,-0.24,28.75,-5.62
2025-10-17T19:24:57.790108,-0.21,-0.04,1.13,-4.27,25.51,-10.07
2025-10-17T19:24:57.791109,-0.18,0.01,1.08,-3.54,19.35,-7.02
2025-10-17T19:24:57.848842,-0.18,-0.01,1.05,-1.28,22.22,-4.33
2025-10-17T19:24:57.849848,-0.21,-0.03,1.06,-0.67,26.25,-2.62
2025-10-17T19:24:57.908842,-0.25,-0.06,1.09,-8.73,23.86,-4.76
2025-10-17T19:24:57.909847,-0.23,-0.10,1.04,-6.90,20.32,-6.90
2025-10-17T19:24:57.910848,-0.15,-0.01,1.00,-0.85,27.16,-5.98
2025-10-17T19:24:57.969360,-0.14,0.00,1.03,-0.92,31.19,-1.34
2025-10-17T19:24:57.970364,-0.21,-0.05,1.11,3.85,24.66,-2.44
2025-10-17T19:24:58.028836,-0.20,0.01,1.10,3.17,17.88,-3.23
2025-10-17T19:24:58.029844,-0.26,0.03,1.09,-0.37,25.39,-6.90
2025-10-17T19:24:58.030841,-0.38,0.05,1.13,-7.81,21.00,-5.92
2025-10-17T19:24:58.089318,-0.41,-0.01,1.10,-5.07,15.93,1.16
2025-10-17T19:24:58.090318,-0.36,-0.11,0.97,-3.11,9.89,-3.23
2025-10-17T19:24:58.148972,-0.31,-0.05,0.96,-5.07,11.17,-8.91
2025-10-17T19:24:58.149975,-0.33,-0.04,0.99,-5.92,12.76,-3.60
2025-10-17T19:24:58.150973,-0.35,-0.09,0.98,0.49,8.00,2.14
2025-10-17T19:24:58.208831,-0.31,-0.14,0.92,1.95,9.09,-4.33
2025-10-17T19:24:58.209715,-0.29,0.01,0.98,1.34,12.45,-10.01
2025-10-17T19:24:58.268518,-0.29,0.04,0.99,6.35,13.18,2.08
2025-10-17T19:24:58.328409,-0.38,-0.09,1.08,-2.26,2.93,4.58
2025-10-17T19:24:58.329414,-0.28,-0.08,0.90,-1.53,2.44,-2.44
2025-10-17T19:24:58.331417,-0.30,-0.02,0.98,-19.90,13.24,-12.15
2025-10-17T19:24:58.331417,-0.34,0.03,1.06,-0.24,5.86,9.70
2025-10-17T19:24:58.388536,-0.33,-0.03,1.11,-5.86,-5.62,22.09
2025-10-17T19:24:58.390539,-0.33,-0.14,0.94,-24.17,-12.15,14.10
2025-10-17T19:24:58.449276,-0.36,-0.20,0.98,-38.02,-1.65,-8.73
2025-10-17T19:24:58.450275,-0.34,-0.07,1.05,-23.68,-6.35,-7.81
2025-10-17T19:24:58.451278,-0.30,-0.04,1.06,-6.47,-16.24,22.09
2025-10-17T19:24:58.509419,-0.20,-0.07,0.96,-19.35,-15.14,30.70
2025-10-17T19:24:58.510418,-0.35,-0.18,0.99,-46.14,2.14,12.45
2025-10-17T19:24:58.568822,-0.37,-0.22,1.04,-35.34,1.46,3.91
2025-10-17T19:24:58.569827,-0.29,-0.12,0.98,-1.77,-10.07,14.47
2025-10-17T19:24:58.571828,-0.25,-0.07,0.99,4.27,-4.94,27.89
2025-10-17T19:24:58.629495,-0.22,-0.03,0.97,-30.21,-1.77,42.11
2025-10-17T19:24:58.630492,-0.38,-0.25,0.98,-37.05,9.89,32.59
2025-10-17T19:24:58.688821,-0.41,-0.29,0.99,-34.42,10.31,11.23
2025-10-17T19:24:58.689826,-0.32,0.00,1.11,-23.74,-5.43,21.12
2025-10-17T19:24:58.748399,-0.29,0.10,1.13,-17.52,-11.47,55.79
2025-10-17T19:24:58.749404,-0.32,-0.15,1.05,-3.48,-12.02,95.76
2025-10-17T19:24:58.750405,-0.43,-0.38,1.01,3.36,-26.43,70.01
2025-10-17T19:24:58.809408,-0.35,-0.24,1.02,7.45,-20.69,60.18
2025-10-17T19:24:58.810412,-0.34,-0.11,1.13,16.54,-10.56,81.24
2025-10-17T19:24:58.811409,-0.29,-0.11,1.08,23.01,-11.96,104.43
2025-10-17T19:24:58.869481,-0.27,-0.21,0.96,21.30,-19.23,104.19
2025-10-17T19:24:58.870482,-0.28,-0.17,0.99,-18.49,-10.56,59.51
2025-10-17T19:24:58.928813,-0.13,0.07,0.96,-46.14,-2.01,62.38
2025-10-17T19:24:58.929818,-0.22,0.06,0.94,-46.57,6.71,104.61
2025-10-17T19:24:58.930818,-0.37,-0.07,1.00,-35.46,8.18,124.33
2025-10-17T19:24:58.989429,-0.42,-0.20,0.99,15.56,-21.06,126.77
2025-10-17T19:24:58.990428,-0.27,-0.14,0.85,15.56,-45.35,107.73
2025-10-17T19:24:59.048811,-0.21,0.10,0.81,-8.30,-37.60,117.07
2025-10-17T19:24:59.049817,-0.26,-0.04,0.85,6.35,-25.39,138.79
2025-10-17T19:24:59.168397,-0.30,-0.16,0.88,10.13,-25.94,121.03
2025-10-17T19:24:59.169397,-0.15,-0.09,0.83,-22.40,-23.86,76.29
2025-10-17T19:24:59.170397,-0.17,-0.03,0.85,-41.38,-14.89,62.68
2025-10-17T19:24:59.172397,-0.28,-0.06,1.00,-46.75,-11.96,78.67
2025-10-17T19:24:59.173397,-0.36,-0.19,1.06,-29.11,-16.36,66.04
2025-10-17T19:24:59.174398,-0.29,-0.11,0.99,-23.01,-16.91,52.61
2025-10-17T19:24:59.228806,-0.22,0.14,1.09,-27.65,-21.55,60.61
2025-10-17T19:24:59.230482,-0.23,0.13,1.10,-18.74,-32.96,83.74
2025-10-17T19:24:59.289303,-0.28,-0.26,0.95,-0.85,-9.28,76.17
2025-10-17T19:24:59.290304,-0.29,-0.26,1.00,-26.49,-5.49,33.75
2025-10-17T19:24:59.348803,-0.28,0.06,1.13,-25.88,-22.71,33.45
2025-10-17T19:24:59.349811,-0.20,0.07,1.17,3.05,-39.00,53.71
2025-10-17T19:24:59.350807,-0.10,-0.00,0.93,8.85,-37.23,48.83
2025-10-17T19:24:59.409353,-0.07,0.00,0.87,-5.00,-10.31,32.53
2025-10-17T19:24:59.410357,-0.08,0.01,0.99,-11.60,4.94,31.98
2025-10-17T19:24:59.468799,-0.13,-0.03,1.10,-5.98,-1.77,31.74
2025-10-17T19:24:59.469805,-0.14,-0.11,1.12,24.84,-6.16,38.21
2025-10-17T19:24:59.470806,-0.13,-0.15,1.11,25.02,-5.25,24.11
2025-10-17T19:24:59.528797,-0.16,-0.13,1.34,21.30,-5.49,3.17
2025-10-17T19:24:59.529802,-0.15,-0.08,1.50,24.90,-26.49,-1.16
2025-10-17T19:24:59.588795,0.00,0.08,1.33,26.43,-51.33,-0.24
2025-10-17T19:24:59.589801,0.06,0.06,1.30,42.05,-17.94,12.21
2025-10-17T19:24:59.590800,0.01,-0.05,1.41,59.20,3.23,15.26
2025-10-17T19:24:59.649295,0.08,0.23,1.51,-11.17,-10.07,-7.51
2025-10-17T19:24:59.650227,0.04,0.34,1.53,-43.64,-7.87,-3.54
2025-10-17T19:24:59.769383,0.00,0.10,1.51,-32.90,17.52,32.29
2025-10-17T19:24:59.770387,-0.03,-0.18,1.44,-16.72,29.11,21.97
2025-10-17T19:24:59.771383,-0.05,-0.20,1.22,0.43,31.80,-0.43
2025-10-17T19:24:59.772383,-0.13,-0.01,1.26,-17.58,36.50,-31.92
2025-10-17T19:24:59.773384,-0.20,0.03,1.34,-25.27,26.00,-32.29
2025-10-17T19:24:59.829404,-0.16,0.04,1.19,-15.32,-1.53,-20.20
2025-10-17T19:24:59.830401,-0.06,0.05,0.95,-18.19,-3.78,-24.11
2025-10-17T19:24:59.889142,-0.10,0.03,0.93,-34.91,10.86,-35.03
2025-10-17T19:24:59.890141,-0.24,-0.15,1.10,-18.55,7.08,-28.38
2025-10-17T19:24:59.891143,-0.28,-0.19,1.11,-20.69,-13.37,-45.65
2025-10-17T19:24:59.948548,-0.14,0.10,0.93,-27.83,-44.25,-47.00
2025-10-17T19:24:59.950549,-0.09,0.15,0.90,-25.27,-39.49,-18.98
2025-10-17T19:25:00.009449,-0.16,-0.01,0.91,-22.89,-44.01,23.44
2025-10-17T19:25:00.010448,-0.16,-0.18,0.83,-18.37,-53.65,25.94
2025-10-17T19:25:00.011450,-0.05,-0.27,0.54,-19.17,-55.85,-2.14
2025-10-17T19:25:00.068784,0.01,-0.09,0.44,-28.75,-32.71,-29.85
2025-10-17T19:25:00.069790,-0.05,-0.01,0.49,-34.85,-21.55,-30.64
2025-10-17T19:25:00.129181,-0.19,-0.01,0.58,-28.56,-31.56,-18.25
2025-10-17T19:25:00.130182,-0.20,-0.02,0.56,-4.52,-64.70,2.99
2025-10-17T19:25:00.131182,0.09,0.01,0.22,12.02,-69.46,8.00
2025-10-17T19:25:00.189162,0.24,-0.01,0.06,-5.86,-38.33,6.41
2025-10-17T19:25:00.190164,0.13,-0.08,0.23,-13.73,-15.87,7.26
2025-10-17T19:25:00.308765,0.00,-0.23,0.54,12.76,-15.32,21.73
2025-10-17T19:25:00.309765,0.09,-0.27,0.52,18.37,-21.73,20.02
2025-10-17T19:25:00.310765,0.21,-0.24,0.47,15.14,-4.88,15.38
2025-10-17T19:25:00.312763,0.16,-0.23,0.65,7.51,17.09,13.31
2025-10-17T19:25:00.313766,0.02,-0.25,0.79,15.26,16.17,13.06
2025-10-17T19:25:00.428427,0.10,-0.24,0.82,32.17,10.93,12.08
2025-10-17T19:25:00.429433,0.14,-0.16,0.78,28.26,16.60,8.85
2025-10-17T19:25:00.430430,0.08,-0.13,0.93,11.29,33.33,2.75
2025-10-17T19:25:00.431431,-0.01,-0.14,1.08,6.04,27.34,2.62
2025-10-17T19:25:00.433430,0.02,-0.19,1.09,15.20,16.17,1.10
2025-10-17T19:25:00.489168,0.12,-0.13,1.00,16.72,18.86,-3.17
2025-10-17T19:25:00.490170,0.08,-0.09,1.07,13.55,21.55,-1.59
2025-10-17T19:25:00.549273,0.05,-0.08,1.13,18.13,20.51,0.67
2025-10-17T19:25:00.550270,0.06,-0.07,1.17,5.13,22.71,-8.36
2025-10-17T19:25:00.551271,0.01,-0.01,1.21,-5.98,18.49,-13.24
2025-10-17T19:25:00.608522,-0.01,0.02,1.18,19.90,12.39,12.51
2025-10-17T19:25:00.610524,-0.02,-0.00,1.18,30.88,16.97,21.85
2025-10-17T19:25:00.669321,-0.00,-0.07,1.17,8.54,22.28,5.00
2025-10-17T19:25:00.670323,-0.01,-0.07,1.15,-0.31,17.58,-4.64
2025-10-17T19:25:00.671323,0.01,-0.02,1.08,15.87,9.77,5.62
2025-10-17T19:25:00.729345,0.00,-0.02,1.09,22.03,12.82,15.38
2025-10-17T19:25:00.730349,-0.04,-0.06,1.14,13.85,12.94,10.25
2025-10-17T19:25:00.789437,0.01,-0.11,1.04,10.25,9.22,-0.73
2025-10-17T19:25:00.790434,0.00,-0.06,1.06,15.08,7.02,-1.83
2025-10-17T19:25:00.791436,0.00,0.01,1.06,24.66,6.47,8.61
2025-10-17T19:25:00.848761,0.01,-0.01,1.04,21.36,11.96,7.81
2025-10-17T19:25:00.849768,0.00,-0.08,1.01,16.11,16.24,-1.46
2025-10-17T19:25:00.908420,-0.05,-0.03,1.09,17.52,7.26,-1.16
2025-10-17T19:25:00.910423,-0.03,0.05,1.10,14.89,4.88,1.53
2025-10-17T19:25:00.911420,-0.01,0.01,1.03,15.50,15.01,4.33
2025-10-17T19:25:00.968759,-0.04,-0.02,1.04,12.88,18.01,1.95
2025-10-17T19:25:00.969763,-0.09,-0.03,1.10,23.74,14.53,3.48
2025-10-17T19:25:01.089370,-0.08,0.00,1.11,25.15,10.50,1.89
2025-10-17T19:25:01.090375,-0.04,0.05,1.05,18.31,6.84,-1.83
2025-10-17T19:25:01.091376,-0.04,0.04,1.04,15.99,15.32,-3.72
2025-10-17T19:25:01.092375,-0.10,0.07,1.11,9.89,13.98,-7.08
2025-10-17T19:25:01.093375,-0.10,0.13,1.11,-0.73,4.39,-9.95
2025-10-17T19:25:01.148752,-0.10,0.15,1.08,3.42,0.31,-0.79
2025-10-17T19:25:01.149758,-0.07,0.10,1.03,19.23,-4.03,16.48
2025-10-17T19:25:01.150759,-0.03,0.06,0.97,16.54,14.83,7.69
2025-10-17T19:25:01.208751,-0.07,0.10,1.00,-1.28,9.22,-1.46
2025-10-17T19:25:01.209756,-0.12,0.12,1.09,3.66,3.48,4.39
2025-10-17T19:25:01.269343,-0.11,0.12,1.06,18.37,-5.80,14.95
2025-10-17T19:25:01.270343,-0.04,0.11,0.94,17.88,-1.95,12.94
2025-10-17T19:25:01.328746,-0.08,0.10,0.99,7.63,6.16,4.58
2025-10-17T19:25:01.329751,-0.16,0.13,1.14,6.29,-6.65,2.20
2025-10-17T19:25:01.330751,-0.14,0.16,1.10,21.73,-21.79,12.02
2025-10-17T19:25:01.388416,-0.06,0.14,0.96,23.93,-18.98,14.40
2025-10-17T19:25:01.390420,-0.04,0.12,0.94,12.94,-1.46,2.75
2025-10-17T19:25:01.448516,-0.10,0.13,1.04,8.67,1.77,-2.62
2025-10-17T19:25:01.450517,-0.11,0.20,1.08,18.43,-9.22,2.81
2025-10-17T19:25:01.451517,-0.08,0.21,1.04,22.16,-12.27,7.93
2025-10-17T19:25:01.569335,-0.02,0.15,0.95,20.51,-1.89,5.25
2025-10-17T19:25:01.570339,-0.07,0.18,1.03,9.16,9.34,-6.10
2025-10-17T19:25:01.571335,-0.10,0.23,1.09,9.83,5.00,-6.04
2025-10-17T19:25:01.572335,-0.08,0.26,1.05,14.22,-1.46,2.50
2025-10-17T19:25:01.573335,-0.07,0.22,1.03,14.22,0.61,5.07
2025-10-17T19:25:01.629205,-0.07,0.18,1.01,12.21,4.27,0.12
2025-10-17T19:25:01.630203,-0.09,0.23,1.03,7.93,2.99,-3.42
2025-10-17T19:25:01.688738,-0.08,0.28,1.03,8.18,-0.49,2.26
2025-10-17T19:25:01.689717,-0.08,0.22,1.01,8.54,-1.10,7.45
2025-10-17T19:25:01.690722,-0.08,0.18,0.99,8.85,-1.28,5.25
2025-10-17T19:25:01.749330,-0.07,0.20,1.00,7.14,-1.46,-1.65
2025-10-17T19:25:01.750334,-0.07,0.27,1.01,5.37,-3.11,-2.14
2025-10-17T19:25:01.809296,-0.06,0.27,1.01,7.39,-3.60,6.10
2025-10-17T19:25:01.810296,-0.04,0.21,0.97,9.28,-1.10,6.10
2025-10-17T19:25:01.811293,-0.05,0.20,0.96,6.16,5.25,0.79
2025-10-17T19:25:01.869214,-0.11,0.25,1.07,2.20,4.09,-2.50
2025-10-17T19:25:01.870213,-0.09,0.26,1.05,5.19,-0.98,0.67
2025-10-17T19:25:01.929328,-0.06,0.24,0.98,4.46,-1.40,0.00
2025-10-17T19:25:01.930329,-0.06,0.24,0.98,4.21,0.00,-1.40
2025-10-17T19:25:01.931329,-0.07,0.27,1.00,1.16,-1.40,-3.11
2025-10-17T19:25:01.989324,-0.07,0.28,1.00,2.50,-1.89,1.89
2025-10-17T19:25:01.990329,-0.06,0.24,0.98,4.09,-1.28,2.44
2025-10-17T19:25:02.048729,-0.06,0.22,0.98,3.05,-0.79,-1.22
2025-10-17T19:25:02.049734,-0.06,0.24,0.99,4.15,-1.53,-2.44
2025-10-17T19:25:02.050735,-0.04,0.27,0.96,7.57,-0.55,0.61
2025-10-17T19:25:02.108393,-0.04,0.26,0.97,5.86,2.50,0.92
2025-10-17T19:25:02.110398,-0.07,0.26,1.01,1.53,2.32,-2.93
